Date,cases
1/3/2020,0
1/4/2020,0
1/5/2020,0
1/6/2020,0
1/7/2020,0
1/8/2020,0
1/9/2020,0
1/10/2020,0
1/11/2020,0
1/12/2020,0
1/13/2020,0
1/14/2020,0
1/15/2020,0
1/16/2020,0
1/17/2020,0
1/18/2020,0
1/19/2020,0
1/20/2020,5
1/21/2020,5
1/22/2020,5
1/23/2020,5
1/24/2020,6
1/25/2020,6
1/26/2020,9
1/27/2020,9
1/28/2020,9
1/29/2020,9
1/30/2020,10
1/31/2020,11
2/1/2020,12
2/2/2020,12
2/3/2020,14
2/4/2020,15
2/5/2020,15
2/6/2020,16
2/7/2020,16
2/8/2020,16
2/9/2020,16
2/10/2020,16
2/11/2020,17
2/12/2020,17
2/13/2020,18
2/14/2020,19
2/15/2020,19
2/16/2020,19
2/17/2020,19
2/18/2020,19
2/19/2020,19
2/20/2020,19
2/21/2020,38
2/22/2020,39
2/23/2020,39
2/24/2020,57
2/25/2020,57
2/26/2020,63
2/27/2020,63
2/28/2020,66
2/29/2020,66
3/1/2020,66
3/2/2020,68
3/3/2020,68
3/4/2020,133
3/5/2020,133
3/6/2020,217
3/7/2020,217
3/8/2020,217
3/9/2020,476
3/10/2020,700
3/11/2020,700
3/12/2020,991
3/13/2020,1268
3/14/2020,1682
3/15/2020,1718
3/16/2020,1718
3/17/2020,3540
3/18/2020,4360
3/19/2020,10442
3/20/2020,15219
3/21/2020,15219
3/22/2020,15219
3/23/2020,31573
3/24/2020,42164
3/25/2020,51914
3/26/2020,63570
3/27/2020,68334
3/28/2020,85228
3/29/2020,103321
3/30/2020,122653
3/31/2020,140640
4/1/2020,163199
4/2/2020,187302
4/3/2020,213600
4/4/2020,241703
4/5/2020,273808
4/6/2020,307318
4/7/2020,333811
4/8/2020,363321
4/9/2020,395030
4/10/2020,425889
4/11/2020,461275
4/12/2020,492881
4/13/2020,524514
4/14/2020,553822
4/15/2020,578268
4/16/2020,604070
4/17/2020,632781
4/18/2020,665330
4/19/2020,695353
4/20/2020,723605
4/21/2020,751273
4/22/2020,776907
4/23/2020,800926
4/24/2020,830053
4/25/2020,860772
4/26/2020,899281
4/27/2020,931698
4/28/2020,960916
4/29/2020,983457
4/30/2020,1003974
5/1/2020,1035353
5/2/2020,1067127
5/3/2020,1093880
5/4/2020,1125719
5/5/2020,1154985
5/6/2020,1171185
5/7/2020,1193452
5/8/2020,1215571
5/9/2020,1245775
5/10/2020,1271645
5/11/2020,1298287
5/12/2020,1322054
5/13/2020,1340098
5/14/2020,1361522
5/15/2020,1382362
5/16/2020,1409452
5/17/2020,1432265
5/18/2020,1464232
5/19/2020,1477459
5/20/2020,1501876
5/21/2020,1525186
5/22/2020,1547973
5/23/2020,1568448
5/24/2020,1592599
5/25/2020,1618757
5/26/2020,1634010
5/27/2020,1658896
5/28/2020,1675258
5/29/2020,1694864
5/30/2020,1716078
5/31/2020,1734040
6/1/2020,1757522
6/2/2020,1783638
6/3/2020,1798330
6/4/2020,1823220
6/5/2020,1837803
6/6/2020,1857872
6/7/2020,1886794
6/8/2020,1915712
6/9/2020,1933560
6/10/2020,1951096
6/11/2020,1968331
6/12/2020,1988646
6/13/2020,2010391
6/14/2020,2032524
6/15/2020,2057838
6/16/2020,2079592
6/17/2020,2098106
6/18/2020,2126027
6/19/2020,2149166
6/20/2020,2172212
6/21/2020,2208829
6/22/2020,2241178
6/23/2020,2268753
6/24/2020,2295272
6/25/2020,2329463
6/26/2020,2367064
6/27/2020,2407590
6/28/2020,2452048
6/29/2020,2496628
6/30/2020,2537636
7/1/2020,2573393
7/2/2020,2616949
7/3/2020,2671220
7/4/2020,2724433
7/5/2020,2776366
7/6/2020,2833552
7/7/2020,2877238
7/8/2020,2923432
7/9/2020,2973695
7/10/2020,3038325
7/11/2020,3097300
7/12/2020,3163581
7/13/2020,3225950
7/14/2020,3286063
7/15/2020,3344783
7/16/2020,3405494
7/17/2020,3472659
7/18/2020,3544143
7/19/2020,3618497
7/20/2020,3685460
7/21/2020,3748248
7/22/2020,3805524
7/23/2020,3868453
7/24/2020,3938094
7/25/2020,4009808
7/26/2020,4084043
7/27/2020,4148011
7/28/2020,4209509
7/29/2020,4263531
7/30/2020,4323160
7/31/2020,4388566
8/1/2020,4456389
8/2/2020,4523888
8/3/2020,4582276
8/4/2020,4629459
8/5/2020,4678610
8/6/2020,4728239
8/7/2020,4781612
8/8/2020,4836930
8/9/2020,4897958
8/10/2020,4951851
8/11/2020,4999815
8/12/2020,5039709
8/13/2020,5094500
8/14/2020,5150407
8/15/2020,5203206
8/16/2020,5258565
8/17/2020,5312940
8/18/2020,5354013
8/19/2020,5393138
8/20/2020,5431046
8/21/2020,5477305
8/22/2020,5521257
8/23/2020,5567217
8/24/2020,5612163
8/25/2020,5649928
8/26/2020,5682811
8/27/2020,5719841
8/28/2020,5765325
8/29/2020,5811519
8/30/2020,5855521
8/31/2020,5899504
9/1/2020,5936572
9/2/2020,5968380
9/3/2020,6011042
9/4/2020,6050444
9/5/2020,6095007
9/6/2020,6144138
9/7/2020,6189488
9/8/2020,6222974
9/9/2020,6248989
9/10/2020,6272193
9/11/2020,6304181
9/12/2020,6341309
9/13/2020,6386832
9/14/2020,6426958
9/15/2020,6462135
9/16/2020,6496246
9/17/2020,6530324
9/18/2020,6571119
9/19/2020,6613737
9/20/2020,6662003
9/21/2020,6703698
9/22/2020,6740464
9/23/2020,6779609
9/24/2020,6828785
9/25/2020,6868828
9/26/2020,6910082
9/27/2020,6960152
9/28/2020,7009110
9/29/2020,7044327
9/30/2020,7077015
10/1/2020,7115491
10/2/2020,7160476
10/3/2020,7206769
10/4/2020,7256234
10/5/2020,7305270
10/6/2020,7341406
10/7/2020,7380326
10/8/2020,7419230
10/9/2020,7471688
10/10/2020,7525920
10/11/2020,7583748
10/12/2020,7636803
10/13/2020,7682128
10/14/2020,7728436
10/15/2020,7774745
10/16/2020,7833851
10/17/2020,7896895
10/18/2020,7966729
10/19/2020,8019237
10/20/2020,8065615
10/21/2020,8124633
10/22/2020,8184788
10/23/2020,8248149
10/24/2020,8320491
10/25/2020,8403121
10/26/2020,8485747
10/27/2020,8548111
10/28/2020,8611256
10/29/2020,8683298
10/30/2020,8763682
10/31/2020,8852730
11/1/2020,8952086
11/2/2020,9032465
11/3/2020,9108353
11/4/2020,9193765
11/5/2020,9281928
11/6/2020,9387978
11/7/2020,9504758
11/8/2020,9636579
11/9/2020,9763730
11/10/2020,9868389
11/11/2020,9990620
11/12/2020,10124555
11/13/2020,10266631
11/14/2020,10460365
11/15/2020,10641431
11/16/2020,10796432
11/17/2020,10933918
11/18/2020,11085184
11/19/2020,11249228
11/20/2020,11413788
11/21/2020,11597979
11/22/2020,11789012
11/23/2020,11972556
11/24/2020,12119654
11/25/2020,12276834
11/26/2020,12441925
11/27/2020,12622775
11/28/2020,12763997
11/29/2020,12939666
11/30/2020,13082877
12/1/2020,13234551
12/2/2020,13385755
12/3/2020,13563731
12/4/2020,13759500
12/5/2020,13978171
12/6/2020,14191298
12/7/2020,14397135
12/8/2020,14570523
12/9/2020,14755996
12/10/2020,14972356
12/11/2020,15203208
12/12/2020,15404889
12/13/2020,15648098
12/14/2020,15860675
12/15/2020,16041095
12/16/2020,16245376
12/17/2020,16446844
12/18/2020,16682649
12/19/2020,16912564
12/20/2020,17314834
12/21/2020,17515091
12/22/2020,17712290
12/23/2020,17895109
12/24/2020,18090260
12/25/2020,18311405
12/26/2020,18503500
12/27/2020,18648989
12/28/2020,18827300
12/29/2020,18972813
12/30/2020,19147627
12/31/2020,19346790
1/1/2021,19578217
1/2/2021,19806654
1/3/2021,19974413
1/4/2021,20258725
1/5/2021,20470169
1/6/2021,20643544
1/7/2021,20870913
1/8/2021,21170475
1/9/2021,21447670
1/10/2021,21761186
1/11/2021,22009275
1/12/2021,22229803
1/13/2021,22428591
1/14/2021,22645757
1/15/2021,22871330
1/16/2021,23097938
1/17/2021,23344423
1/18/2021,23556676
1/19/2021,23742059
1/20/2021,23884299
1/21/2021,24037236
1/22/2021,24225155
1/23/2021,24413331
1/24/2021,24604325
1/25/2021,24775208
1/26/2021,24916899
1/27/2021,25050308
1/28/2021,25198841
1/29/2021,25354044
1/30/2021,25512197
1/31/2021,25676612
2/1/2021,25817939
2/2/2021,25930068
2/3/2021,26055512
2/4/2021,26172274
2/5/2021,26293150
2/6/2021,26418016
2/7/2021,26547977
2/8/2021,26654965
2/9/2021,26746377
2/10/2021,26832826
2/11/2021,26923756
2/12/2021,27020890
2/13/2021,27122583
2/14/2021,27221607
2/15/2021,27309503
2/16/2021,27337816
2/17/2021,27433718
2/18/2021,27491574
2/19/2021,27560643
2/20/2021,27628834
2/21/2021,27702074
2/22/2021,27773047
2/23/2021,27828370
2/24/2021,27883560
2/25/2021,27955338
2/26/2021,28028815
2/27/2021,28102166
2/28/2021,28174978
3/1/2021,28244591
3/2/2021,28294809
3/3/2021,28345585
3/4/2021,28403416
3/5/2021,28468736
3/6/2021,28534998
3/7/2021,28602211
3/8/2021,28659480
3/9/2021,28700966
3/10/2021,28827195
3/11/2021,28879927
3/12/2021,28940249
3/13/2021,29000561
3/14/2021,29063401
3/15/2021,29115662
3/16/2021,29155892
3/17/2021,29208890
3/18/2021,29260772
3/19/2021,29317562
3/20/2021,29376388
3/21/2021,29437770
3/22/2021,29497998
3/23/2021,29537163
3/24/2021,29594849
3/25/2021,29653604
3/26/2021,29718930
3/27/2021,29788519
3/28/2021,29859706
3/29/2021,29921599
3/30/2021,29968464
3/31/2021,30033063
4/1/2021,30095776
4/2/2021,30164185
4/3/2021,30238692
4/4/2021,30304462
4/5/2021,30372016
4/6/2021,30413124
4/7/2021,30475874
4/8/2021,30541000
4/9/2021,30615849
4/10/2021,30692226
4/11/2021,30772857
4/12/2021,30840411
4/13/2021,30888765
4/14/2021,30951566
4/15/2021,31029700
4/16/2021,31103006
4/17/2021,31176938
4/18/2021,31250635
4/19/2021,31311941
4/20/2021,31350025
4/21/2021,31407189
4/22/2021,31467572
4/23/2021,31530214
4/24/2021,31593420
4/25/2021,31656636
4/26/2021,31708445
4/27/2021,31742914
4/28/2021,31783375
4/29/2021,31835314
4/30/2021,31889171
5/1/2021,31948761
5/2/2021,32002328
5/3/2021,32047478
5/4/2021,32083656
5/5/2021,32123136
5/6/2021,32167970
5/7/2021,32210817
5/8/2021,32257416
